,Field,Type,Null,Key,Default,Extra
133,CoBuyerOfficePhone,varchar(36),YES,,,
134,CoBuyerOfficePhoneExt,varchar(30),YES,,,
135,CoBuyerOfficeURL,text,YES,,,
136,CoListAgentAOR,varchar(59),YES,,,
137,CoListAgentDesignation,varchar(54),YES,,,
138,CoListAgentDirectPhone,varchar(36),YES,,,
139,CoListAgentEmail,varchar(100),YES,,,
140,CoListAgentFax,varchar(36),YES,,,
141,CoListAgentFirstName,varchar(70),YES,,,
142,CoListAgentFullName,varchar(170),YES,,,
143,CoListAgentHomePhone,varchar(36),YES,,,
144,CoListAgentKey,varchar(275),YES,,,
145,CoListAgentKeyNumeric,int(11),YES,MUL,,
146,CoListAgentLastName,varchar(70),YES,,,
147,CoListAgentMiddleName,varchar(70),YES,,,
148,CoListAgentMlsId,varchar(45),YES,,,
149,CoListAgentMobilePhone,varchar(36),YES,,,
150,CoListAgentNamePrefix,varchar(30),YES,,,
151,CoListAgentNameSuffix,varchar(30),YES,,,
152,CoListAgentOfficePhone,varchar(36),YES,,,
153,CoListAgentOfficePhoneExt,varchar(30),YES,,,
154,CoListAgentPager,varchar(36),YES,,,
155,CoListAgentPreferredPhone,varchar(36),YES,,,
156,CoListAgentPreferredPhoneExt,varchar(30),YES,,,
157,CoListAgentStateLicense,varchar(70),YES,,,
158,CoListAgentTollFreePhone,varchar(36),YES,,,
159,CoListAgentURL,text,YES,,,
160,CoListAgentVoiceMail,varchar(36),YES,,,
161,CoListAgentVoiceMailExt,varchar(30),YES,,,
162,CoListOfficeAOR,varchar(59),YES,,,
163,CoListOfficeEmail,varchar(100),YES,,,
164,CoListOfficeFax,varchar(36),YES,,,
165,CoListOfficeKey,varchar(275),YES,,,
166,CoListOfficeKeyNumeric,int(11),YES,,,
167,CoListOfficeMlsId,varchar(45),YES,,,
168,CoListOfficeName,text,YES,,,
169,CoListOfficePhone,varchar(36),YES,,,
170,CoListOfficePhoneExt,varchar(30),YES,,,
171,CoListOfficeURL,text,YES,,,
172,CommonInterest,varchar(28),YES,,,
173,CommonWalls,varchar(50),YES,,,
174,CommunityFeatures,varchar(260),YES,,,
175,Concessions,varchar(26),YES,,,
176,ConcessionsAmount,int(11),YES,,,
177,ConcessionsComments,varchar(220),YES,,,
178,ConstructionMaterials,varchar(80),YES,,,
179,ContinentRegion,varchar(170),YES,,,
180,Contingency,text,YES,,,
181,ContingentDate,date,YES,,,
182,ContractStatusChangeDate,date,YES,,,
183,Cooling,varchar(90),YES,,,
184,CoolingYN,tinyint(1),YES,,,
185,CopyrightNotice,text,YES,,,
186,Country,varchar(12),YES,,,
187,CountryRegion,varchar(170),YES,,,
188,CountyOrParish,varchar(70),YES,,,
189,CoveredSpaces,"decimal(14,2)",YES,,,
190,CropsIncludedYN,tinyint(1),YES,,,
191,CrossStreet,varchar(70),YES,,,
192,CultivatedArea,"decimal(14,2)",YES,,,
193,CumulativeDaysOnMarket,int(11),YES,,,
194,CurrentFinancing,varchar(37),YES,,,
195,CurrentUse,varchar(31),YES,,,
196,DOH1,varchar(45),YES,,,
197,DOH2,varchar(45),YES,,,
198,DOH3,varchar(45),YES,,,
199,DaysOnMarket,int(11),YES,,,
200,DaysOnMarketReplication,int(11),YES,,,
201,DaysOnMarketReplicationDate,date,YES,,,
202,DaysOnMarketReplicationIncreasingYN,tinyint(1),YES,,,
203,DevelopmentStatus,varchar(40),YES,,,
204,DirectionFaces,varchar(19),YES,,,
205,Directions,text,YES,,,
206,Disclaimer,text,YES,,,
207,Disclosures,varchar(80),YES,,,
208,DistanceToBusComments,text,YES,,,
209,DistanceToBusNumeric,int(11),YES,,,
210,DistanceToBusUnits,varchar(16),YES,,,
211,DistanceToElectricComments,text,YES,,,
212,DistanceToElectricNumeric,int(11),YES,,,
213,DistanceToElectricUnits,varchar(16),YES,,,
214,DistanceToFreewayComments,text,YES,,,
215,DistanceToFreewayNumeric,int(11),YES,,,
216,DistanceToFreewayUnits,varchar(16),YES,,,
217,DistanceToGasComments,text,YES,,,
218,DistanceToGasNumeric,int(11),YES,,,
219,DistanceToGasUnits,varchar(16),YES,,,
220,DistanceToPhoneServiceComments,text,YES,,,
221,DistanceToPhoneServiceNumeric,int(11),YES,,,
222,DistanceToPhoneServiceUnits,varchar(16),YES,,,
223,DistanceToPlaceofWorshipComments,text,YES,,,
224,DistanceToPlaceofWorshipNumeric,int(11),YES,,,
225,DistanceToPlaceofWorshipUnits,varchar(16),YES,,,
226,DistanceToSchoolBusComments,text,YES,,,
227,DistanceToSchoolBusNumeric,int(11),YES,,,
228,DistanceToSchoolBusUnits,varchar(16),YES,,,
229,DistanceToSchoolsComments,text,YES,,,
230,DistanceToSchoolsNumeric,int(11),YES,,,
231,DistanceToSchoolsUnits,varchar(16),YES,,,
232,DistanceToSewerComments,text,YES,,,
233,DistanceToSewerNumeric,int(11),YES,,,
234,DistanceToSewerUnits,varchar(16),YES,,,
235,DistanceToShoppingComments,text,YES,,,
236,DistanceToShoppingNumeric,int(11),YES,,,
237,DistanceToShoppingUnits,varchar(16),YES,,,
238,DistanceToStreetComments,text,YES,,,
239,DistanceToStreetNumeric,int(11),YES,,,
240,DistanceToStreetUnits,varchar(16),YES,,,
241,DistanceToWaterComments,text,YES,,,
242,DistanceToWaterNumeric,int(11),YES,,,
243,DistanceToWaterUnits,varchar(16),YES,,,
244,DocumentsAvailable,varchar(120),YES,,,
245,DocumentsChangeTimestamp,datetime,YES,,,
246,DocumentsCount,int(11),YES,,,
247,DoorFeatures,varchar(34),YES,,,
248,DualVariableCompensationYN,tinyint(1),YES,,,
249,Electric,varchar(90),YES,,,
250,ElectricExpense,"decimal(14,2)",YES,,,
251,ElectricOnPropertyYN,tinyint(1),YES,,,
252,ElementarySchool,varchar(70),YES,,,
253,ElementarySchoolDistrict,varchar(70),YES,,,
254,Elevation,int(11),YES,,,
255,ElevationUnits,varchar(16),YES,,,
256,EntryLevel,int(11),YES,,,
257,EntryLocation,varchar(70),YES,,,
258,Exclusions,text,YES,,,
259,ExistingLeaseType,varchar(26),YES,,,
260,ExpirationDate,date,YES,,,
261,ExteriorFeatures,varchar(160),YES,,,
262,FarmCreditServiceInclYN,tinyint(1),YES,,,
263,FarmLandAreaSource,varchar(24),YES,,,
264,FarmLandAreaUnits,varchar(22),YES,,,
265,Fencing,varchar(70),YES,,,
266,FinancialDataSource,varchar(25),YES,,,
267,FireplaceFeatures,varchar(120),YES,,,
268,FireplaceYN,tinyint(1),YES,,,
269,FireplacesTotal,int(11),YES,,,
270,Flooring,varchar(60),YES,,,
271,FoundationArea,"decimal(14,2)",YES,,,
272,FoundationDetails,varchar(80),YES,,,
273,FrontageLength,text,YES,,,
274,FrontageType,varchar(60),YES,,,
275,FuelExpense,"decimal(14,2)",YES,,,
276,Furnished,varchar(32),YES,,,
277,FurnitureReplacementExpense,"decimal(14,2)",YES,,,
278,GarageSpaces,"decimal(14,2)",YES,,,
279,GarageYN,tinyint(1),YES,,,
280,GardenerExpense,"decimal(14,2)",YES,,,
281,GrazingPermitsBlmYN,tinyint(1),YES,,,
282,GrazingPermitsForestServiceYN,tinyint(1),YES,,,
283,GrazingPermitsPrivateYN,tinyint(1),YES,,,
284,GreenEnergyEfficient,varchar(120),YES,,,
285,GreenEnergyGeneration,varchar(24),YES,,,
286,GreenIndoorAirQuality,varchar(80),YES,,,
287,GreenLocation,varchar(40),YES,,,
288,GreenSustainability,varchar(110),YES,,,
289,GreenWaterConservation,varchar(70),YES,,,
290,GrossIncome,"decimal(14,2)",YES,,,
291,GrossScheduledIncome,"decimal(14,2)",YES,,,
292,HabitableResidenceYN,tinyint(1),YES,,,
293,Heating,varchar(110),YES,,,
294,HeatingYN,tinyint(1),YES,,,
295,HighSchool,varchar(70),YES,,,
296,HighSchoolDistrict,varchar(70),YES,,,
297,HomeWarrantyYN,tinyint(1),YES,,,
298,HorseAmenities,varchar(120),YES,,,
299,HorseYN,tinyint(1),YES,,,
300,HoursDaysOfOperation,varchar(26),YES,,,
301,HoursDaysOfOperationDescription,text,YES,,,
302,HumanModifiedYN,tinyint(1),YES,,,
303,Inclusions,text,YES,,,
304,IncomeIncludes,varchar(20),YES,,,
305,InsuranceExpense,"decimal(14,2)",YES,,,
306,InteriorFeatures,varchar(330),YES,,,
307,InternetAddressDisplayYN,tinyint(1),YES,,,
308,InternetAutomatedValuationDisplayYN,tinyint(1),YES,,,
309,InternetConsumerCommentYN,tinyint(1),YES,,,
310,InternetEntireListingDisplayYN,tinyint(1),YES,,,
311,IrrigationSource,varchar(30),YES,,,
312,IrrigationWaterRightsAcres,"decimal(16,4)",YES,,,
313,IrrigationWaterRightsYN,tinyint(1),YES,,,
314,LaborInformation,varchar(33),YES,,,
315,LandLeaseAmount,"decimal(14,2)",YES,,,
316,LandLeaseAmountFrequency,varchar(23),YES,,,
317,LandLeaseExpirationDate,date,YES,,,
318,LandLeaseYN,tinyint(1),YES,,,
319,Latitude,"decimal(12,8)",YES,,,
320,LaundryFeatures,varchar(80),YES,,,
321,LeasableArea,"decimal(14,2)",YES,,,
322,LeasableAreaUnits,varchar(22),YES,,,
323,LeaseAmount,"decimal(14,2)",YES,,,
324,LeaseAmountFrequency,varchar(23),YES,,,
325,LeaseAssignableYN,tinyint(1),YES,,,
326,LeaseConsideredYN,tinyint(1),YES,,,
327,LeaseExpiration,date,YES,,,
328,LeaseRenewalCompensation,varchar(40),YES,,,
329,LeaseRenewalOptionYN,tinyint(1),YES,,,
330,LeaseTerm,varchar(24),YES,,,
331,Levels,varchar(30),YES,,,
332,License1,varchar(45),YES,,,
333,License2,varchar(45),YES,,,
334,License3,varchar(45),YES,,,
335,LicensesExpense,"decimal(14,2)",YES,,,
336,ListAOR,varchar(59),YES,,,
337,ListAgentAOR,varchar(59),YES,,,
338,ListAgentDesignation,varchar(54),YES,,,
339,ListAgentDirectPhone,varchar(36),YES,,,
340,ListAgentEmail,varchar(100),YES,,,
341,ListAgentFax,varchar(36),YES,,,
342,ListAgentFirstName,varchar(70),YES,,,
343,ListAgentFullName,varchar(170),YES,,,
344,ListAgentHomePhone,varchar(36),YES,,,
345,ListAgentKey,varchar(275),YES,,,
346,ListAgentKeyNumeric,int(11),YES,MUL,,
347,ListAgentLastName,varchar(70),YES,,,
348,ListAgentMiddleName,varchar(70),YES,,,
349,ListAgentMlsId,varchar(45),YES,,,
350,ListAgentMobilePhone,varchar(36),YES,,,
351,ListAgentNamePrefix,varchar(30),YES,,,
352,ListAgentNameSuffix,varchar(30),YES,,,
353,ListAgentOfficePhone,varchar(36),YES,,,
354,ListAgentOfficePhoneExt,varchar(30),YES,,,
355,ListAgentPager,varchar(36),YES,,,
356,ListAgentPreferredPhone,varchar(36),YES,,,
357,ListAgentPreferredPhoneExt,varchar(30),YES,,,
358,ListAgentStateLicense,varchar(70),YES,,,
359,ListAgentTollFreePhone,varchar(36),YES,,,
360,ListAgentURL,text,YES,,,
361,ListAgentVoiceMail,varchar(36),YES,,,
362,ListAgentVoiceMailExt,varchar(30),YES,,,
363,ListOfficeAOR,varchar(59),YES,,,
364,ListOfficeEmail,varchar(100),YES,,,
365,ListOfficeFax,varchar(36),YES,,,
366,ListOfficeKey,varchar(275),YES,,,
367,ListOfficeKeyNumeric,int(11),YES,,,
368,ListOfficeMlsId,varchar(45),YES,,,
369,ListOfficeName,text,YES,,,
370,ListOfficePhone,varchar(36),YES,,,
371,ListOfficePhoneExt,varchar(30),YES,,,
372,ListOfficeURL,text,YES,,,
373,ListPrice,"decimal(14,2)",YES,,,
374,ListPriceLow,"decimal(14,2)",YES,,,
375,ListTeamKey,varchar(275),YES,,,
376,ListTeamKeyNumeric,int(11),YES,,,
377,ListTeamName,varchar(70),YES,,,
378,ListingAgreement,varchar(37),YES,,,
379,ListingContractDate,date,YES,,,
380,ListingId,varchar(275),YES,MUL,,
381,ListingKey,varchar(275),NO,PRI,,
382,ListingKeyNumeric,int(11),YES,MUL,,
383,ListingService,varchar(24),YES,,,
384,ListingTerms,varchar(120),YES,,,
385,LivingArea,"decimal(14,2)",YES,MUL,,
386,LivingAreaSource,varchar(24),YES,,,
387,LivingAreaUnits,varchar(22),YES,,,
388,LockBoxLocation,text,YES,,,
389,LockBoxSerialNumber,varchar(45),YES,,,
390,LockBoxType,varchar(27),YES,,,
391,Longitude,"decimal(12,8)",YES,,,
392,LotDimensionsSource,varchar(23),YES,,,
393,LotFeatures,varchar(120),YES,,,
394,LotSizeAcres,"decimal(16,4)",YES,,,
395,LotSizeArea,"decimal(16,4)",YES,,,
396,LotSizeDimensions,varchar(170),YES,,,
397,LotSizeSource,varchar(23),YES,,,
398,LotSizeSquareFeet,"decimal(14,2)",YES,,,
399,LotSizeUnits,varchar(22),YES,,,
400,MLSAreaMajor,varchar(70),YES,,,
401,MLSAreaMinor,varchar(70),YES,,,
402,MainLevelBathrooms,int(11),YES,,,
403,MainLevelBedrooms,int(11),YES,,,
404,MaintenanceExpense,"decimal(14,2)",YES,,,
405,MajorChangeTimestamp,datetime,YES,,,
406,MajorChangeType,varchar(29),YES,,,
407,Make,varchar(70),YES,,,
408,ManagerExpense,"decimal(14,2)",YES,,,
409,MapCoordinate,varchar(45),YES,,,
410,MapCoordinateSource,varchar(45),YES,,,
411,MapURL,text,YES,,,
412,MiddleOrJuniorSchool,varchar(70),YES,,,
413,MiddleOrJuniorSchoolDistrict,varchar(70),YES,,,
414,MlsStatus,varchar(29),YES,,,
415,MobileDimUnits,varchar(16),YES,,,
416,MobileHomeRemainsYN,tinyint(1),YES,,,
417,MobileLength,int(11),YES,,,
418,MobileWidth,int(11),YES,,,
419,Model,varchar(70),YES,,,
420,ModificationTimestamp,datetime,YES,,,
421,NetOperatingIncome,"decimal(14,2)",YES,,,
422,NewConstructionYN,tinyint(1),YES,,,
423,NewTaxesExpense,"decimal(14,2)",YES,,,
424,NumberOfBuildings,int(11),YES,,,
425,NumberOfFullTimeEmployees,int(11),YES,,,
426,NumberOfLots,int(11),YES,,,
427,NumberOfPads,int(11),YES,,,
428,NumberOfPartTimeEmployees,int(11),YES,,,
429,NumberOfSeparateElectricMeters,int(11),YES,,,
430,NumberOfSeparateGasMeters,int(11),YES,,,
431,NumberOfSeparateWaterMeters,int(11),YES,,,
432,NumberOfUnitsInCommunity,int(11),YES,,,
433,NumberOfUnitsLeased,int(11),YES,,,
434,NumberOfUnitsMoMo,int(11),YES,,,
435,NumberOfUnitsTotal,int(11),YES,,,
436,NumberOfUnitsVacant,int(11),YES,,,
437,OccupantName,varchar(70),YES,,,
438,OccupantPhone,varchar(36),YES,,,
439,OccupantType,varchar(19),YES,,,
440,OffMarketDate,date,YES,,,
441,OffMarketTimestamp,datetime,YES,,,
442,OnMarketDate,date,YES,,,
443,OnMarketTimestamp,datetime,YES,,,
444,OpenParkingSpaces,"decimal(14,2)",YES,,,
445,OpenParkingYN,tinyint(1),YES,,,
446,OperatingExpense,"decimal(14,2)",YES,,,
447,OperatingExpenseIncludes,varchar(140),YES,,,
448,OriginalEntryTimestamp,datetime,YES,,,
449,OriginalListPrice,"decimal(14,2)",YES,,,
450,OriginatingSystemID,varchar(45),YES,,,
451,OriginatingSystemKey,varchar(275),YES,,,
452,OriginatingSystemName,text,YES,,,
453,OriginatingSystemSubName,text,YES,,,
454,OtherEquipment,varchar(40),YES,,,
455,OtherExpense,"decimal(14,2)",YES,,,
456,OtherParking,text,YES,,,
457,OtherStructures,varchar(80),YES,,,
458,OwnerName,varchar(70),YES,,,
459,OwnerPays,varchar(210),YES,,,
460,OwnerPhone,varchar(36),YES,,,
461,Ownership,text,YES,,,
462,OwnershipType,varchar(24),YES,,,
463,ParcelNumber,varchar(70),YES,,,
464,ParkManagerName,varchar(70),YES,,,
465,ParkManagerPhone,varchar(36),YES,,,
466,ParkName,varchar(70),YES,,,
467,ParkingFeatures,varchar(150),YES,,,
468,ParkingTotal,"decimal(14,2)",YES,,,
469,PastureArea,"decimal(14,2)",YES,,,
470,PatioAndPorchFeatures,varchar(80),YES,,,
471,PendingTimestamp,datetime,YES,,,
472,Permission,varchar(25),YES,,,
473,PermissionPrivate,text,YES,,,
474,PestControlExpense,"decimal(14,2)",YES,,,
475,PetDeposit,"decimal(14,2)",YES,,,
476,PetsAllowed,varchar(70),YES,,,
477,PhotosChangeTimestamp,datetime,YES,,,
478,PhotosCount,int(11),YES,,,
479,PoolExpense,"decimal(14,2)",YES,,,
480,PoolFeatures,varchar(110),YES,,,
481,PoolPrivateYN,tinyint(1),YES,,,
482,Possession,varchar(31),YES,,,
483,PossibleUse,varchar(200),YES,,,
484,PostalCity,varchar(70),YES,,,
485,PostalCode,varchar(30),YES,,,
486,PostalCodePlus4,varchar(24),YES,,,
487,PreviousListPrice,"decimal(14,2)",YES,,,
488,PriceChangeTimestamp,datetime,YES,,,
489,PrivateOfficeRemarks,text,YES,,,
490,PrivateRemarks,text,YES,,,
491,ProfessionalManagementExpense,"decimal(14,2)",YES,,,
492,PropertyAttachedYN,tinyint(1),YES,,,
493,PropertyCondition,varchar(50),YES,,,
494,PropertySubType,varchar(31),YES,,,
495,PropertySubTypeAdditional,varchar(40),YES,,,
496,PropertyType,varchar(29),YES,,,
497,PublicRemarks,text,YES,,,
498,PublicSurveyRange,varchar(40),YES,,,
499,PublicSurveySection,varchar(40),YES,,,
500,PublicSurveyTownship,varchar(40),YES,,,
501,PurchaseContractDate,date,YES,,,
502,RVParkingDimensions,varchar(70),YES,,,
503,RangeArea,"decimal(14,2)",YES,,,
504,RentControlYN,tinyint(1),YES,,,
505,RentIncludes,varchar(170),YES,,,
506,RoadFrontageType,varchar(60),YES,,,
507,RoadResponsibility,varchar(34),YES,,,
508,RoadSurfaceType,varchar(40),YES,,,
509,Roof,varchar(50),YES,,,
510,RoomsTotal,int(11),YES,,,
511,SaleOrLeaseIndicator,varchar(15),YES,,,
512,SeatingCapacity,int(11),YES,,,
513,SecurityDeposit,"decimal(14,2)",YES,,,
514,SecurityFeatures,varchar(210),YES,,,
515,SeniorCommunityYN,tinyint(1),YES,,,
516,SerialU,varchar(45),YES,,,
517,SerialX,varchar(45),YES,,,
518,SerialXX,varchar(45),YES,,,
519,Sewer,varchar(90),YES,,,
520,ShowingAdvanceNotice,int(11),YES,,,
521,ShowingAttendedYN,tinyint(1),YES,,,
522,ShowingContactName,varchar(60),YES,,,
523,ShowingContactPhone,varchar(36),YES,,,
524,ShowingContactPhoneExt,varchar(30),YES,,,
525,ShowingContactType,varchar(25),YES,,,
526,ShowingDays,varchar(15),YES,,,
527,ShowingEndTime,datetime,YES,,,
528,ShowingInstructions,text,YES,,,
529,ShowingRequirements,varchar(32),YES,,,
530,ShowingStartTime,datetime,YES,,,
531,SignOnPropertyYN,tinyint(1),YES,,,
532,Skirt,varchar(21),YES,,,
533,SourceSystemID,varchar(45),YES,,,
534,SourceSystemKey,varchar(275),YES,,,
535,SourceSystemName,text,YES,,,
536,SpaFeatures,varchar(30),YES,,,
537,SpaYN,tinyint(1),YES,,,
538,SpecialLicenses,varchar(40),YES,,,
539,SpecialListingConditions,varchar(60),YES,,,
540,StandardStatus,varchar(29),YES,,,
541,StateOrProvince,varchar(12),YES,,,
542,StateRegion,varchar(170),YES,,,
543,StatusChangeTimestamp,datetime,YES,,,
544,Stories,int(11),YES,,,
545,StoriesTotal,int(11),YES,,,
546,StreetAdditionalInfo,varchar(70),YES,,,
547,StreetDirPrefix,varchar(12),YES,,,
548,StreetDirSuffix,varchar(12),YES,,,
549,StreetName,varchar(70),YES,,,
550,StreetNumber,varchar(45),YES,,,
551,StreetNumberNumeric,int(11),YES,,,
552,StreetSuffix,varchar(24),YES,,,
553,StreetSuffixModifier,varchar(45),YES,,,
554,StructureType,varchar(27),YES,,,
555,SubAgencyCompensation,varchar(45),YES,,,
556,SubAgencyCompensationType,varchar(20),YES,,,
557,SubdivisionName,varchar(70),YES,,,
558,SuppliesExpense,"decimal(14,2)",YES,,,
559,SyndicateTo,varchar(29),YES,,,
560,SyndicationRemarks,text,YES,,,
561,TaxAnnualAmount,"decimal(14,2)",YES,,,
562,TaxAssessedValue,int(11),YES,,,
563,TaxBlock,varchar(45),YES,,,
564,TaxBookNumber,varchar(45),YES,,,
565,TaxLegalDescription,text,YES,,,
566,TaxLot,varchar(45),YES,,,
567,TaxMapNumber,varchar(45),YES,,,
568,TaxOtherAnnualAssessmentAmount,"decimal(14,2)",YES,,,
569,TaxParcelLetter,varchar(45),YES,,,
570,TaxStatusCurrent,varchar(25),YES,,,
571,TaxTract,varchar(45),YES,,,
572,TaxYear,int(11),YES,,,
573,TenantPays,varchar(170),YES,,,
574,Topography,text,YES,,,
575,TotalActualRent,"decimal(14,2)",YES,,,
576,Township,varchar(70),YES,,,
577,TransactionBrokerCompensation,varchar(45),YES,,,
578,TransactionBrokerCompensationType,varchar(20),YES,,,
579,TrashExpense,"decimal(14,2)",YES,,,
580,UnitNumber,varchar(45),YES,,,
581,UnitsFurnished,varchar(22),YES,,,
